order_item_id,order_id,product_id,quantity,price_each,discount_applied
33712,21842,3526,3,1026.94,No
33713,21514,4910,3,4737.72,No
33714,22328,2896,2,1779.94,No
33715,24353,5154,4,1571.22,Yes
33716,20015,2461,4,3457.38,No
33717,24099,5800,2,4047.03,No
33718,24499,5719,2,1954.51,No
33719,20598,5390,3,3759.55,Yes
33720,23856,4395,3,4430.31,Yes
33721,21318,3851,3,3857.34,No
33722,22255,4541,4,267.56,No
33723,22245,3770,4,4154.11,No
33724,23199,4159,2,3894.96,No
33725,20734,5051,1,3379.52,No
33726,23932,4972,1,3824.11,No
33727,20054,1102,1,4899.18,No
33728,24834,3751,1,2212.45,Yes
33729,21348,4225,1,429.39,Yes
33730,20308,1117,3,2358.36,No
33731,24095,1151,2,327.52,Yes
33732,21706,4712,1,1541.83,No
33733,23501,1890,1,2975.71,No
33734,23112,5085,1,1617.15,No
33735,22759,4340,3,3458.44,Yes
33736,23400,3981,1,4127.73,Yes
33737,24025,2976,2,2160.15,No
33738,24314,2599,3,4510.68,Yes
33739,24603,2610,3,491.21,No
33740,23138,2617,4,4216.55,No
33741,22827,2701,4,4160.01,No
33742,22354,2267,3,1677.77,No
33743,22246,3914,1,1563.7,No
33744,24203,4774,1,1594.97,Yes
33745,22696,1214,1,4075.83,No
33746,21904,4497,1,4175.1,No
33747,20543,3227,4,1715.64,No
33748,21893,4163,2,3003.69,No
33749,22223,4923,3,780.77,No
33750,20185,5955,1,2397.02,Yes
33751,23022,1071,4,4994.08,No
33752,22468,3557,2,878.31,Yes
33753,23698,1008,3,4743.06,Yes
33754,24840,2326,3,4138.85,No
33755,23872,5701,3,4863.85,Yes
33756,21195,3575,1,979.94,No
33757,23818,3419,3,1146.24,Yes
33758,20346,1917,1,182.65,No
33759,20287,1784,2,3651.04,No
33760,21736,1873,4,3256.06,No
33761,21816,5290,4,972.52,No
33762,24127,5500,4,3976.61,Yes
33763,20420,2465,3,1566.06,Yes
33764,21893,5880,4,761.48,Yes
33765,23846,4462,2,2170.56,No
33766,20947,5794,1,545.75,No
33767,23588,3118,4,1389.89,Yes
33768,20369,4519,1,1919.53,No
33769,22945,1643,1,4274.13,Yes
33770,24976,2488,4,3983.49,No
33771,21879,3582,4,2269.5,No
33772,23218,5268,4,3650.42,Yes
33773,20140,5750,3,2886.38,No
33774,23011,2727,4,1770.13,No
33775,24084,3284,3,3656.78,Yes
33776,23614,3932,2,3449.15,Yes
33777,20216,1777,1,3133.56,No
33778,21752,2660,2,3127.98,Yes
33779,23587,1901,4,3446.61,No
33780,23148,2086,1,1984.27,Yes
33781,24641,5551,4,4358.47,Yes
33782,24351,2029,4,895.31,Yes
33783,24141,5716,1,4431.04,Yes
33784,24896,2638,2,1777.18,Yes
33785,21671,5723,4,712.65,Yes
33786,21014,3317,1,3040.13,Yes
33787,24205,4378,2,1942.33,No
33788,22336,4400,3,4095.95,No
33789,23320,3489,2,2210.85,Yes
33790,24263,2064,2,3375.96,Yes
33791,24953,5517,1,1610.46,No
33792,24326,4936,2,1126.32,Yes
33793,20034,1651,3,2001.44,No
33794,21305,4996,3,3073.36,Yes
33795,20900,4846,4,3319.04,Yes
33796,20062,3661,3,2933.21,No
33797,22690,3411,4,4941.47,Yes
33798,23241,1241,3,3486.34,Yes
33799,22127,4329,2,4664.45,Yes
33800,23263,1046,4,677.87,No
33801,23607,4545,3,400.73,No
33802,22251,3952,2,1623.87,Yes
33803,22905,3997,2,769.29,No
33804,24094,2284,4,2676.76,Yes
33805,22054,3352,1,2643.01,No
33806,23801,3387,2,2917.73,No
33807,24891,4148,2,3751.62,No
33808,24151,4429,1,4859.52,No
33809,23289,1912,4,4403.47,No
33810,23939,3551,3,680,No
33811,24096,5778,3,1758.72,Yes
33812,20325,3065,2,1353.53,No
33813,22806,5702,1,966.41,No
33814,22563,5957,2,2769.15,Yes
33815,24326,3982,4,2811,No
33816,23698,3407,2,1213.5,Yes
33817,20132,2322,3,3588.3,Yes
33818,23032,2972,1,3691.28,Yes
33819,24697,5437,4,202.8,No
33820,21102,5897,2,2039.21,Yes
33821,24193,4022,3,4461.69,Yes
33822,22939,3488,2,2649.56,No
33823,20341,4343,3,1803.38,Yes
33824,21392,3373,1,1343.01,No
33825,22859,4969,4,1292.44,No
33826,24073,5490,2,588.86,Yes
33827,20337,4750,4,4104.41,No
33828,22337,3298,1,524.62,No
33829,20245,4754,3,1532.24,Yes
33830,20982,1852,1,323.81,Yes
33831,20680,4841,1,3928.79,No
33832,23452,2842,4,292.49,Yes
33833,23334,3116,1,1610.68,No
33834,22637,4283,2,2909.16,Yes
33835,21724,2225,3,2106.85,No
33836,24221,5948,1,1483.13,Yes
33837,23342,1253,2,1448.43,Yes
33838,23452,1769,3,4009.17,No
33839,22310,4786,4,4872.49,No
33840,24117,2935,3,1805.4,No
33841,24256,5945,4,291.81,No
33842,23925,5586,3,279.17,No
33843,20424,2859,1,3820.15,Yes
33844,23356,1723,4,2806.61,Yes
33845,22321,2813,4,3939.6,Yes
33846,23489,3661,4,3517.74,Yes
33847,22533,4639,1,4546.78,Yes
33848,24405,5448,1,4440.54,Yes
33849,20503,3449,3,3962.8,No
33850,22816,2601,3,2428.43,Yes
33851,22135,1053,1,1609.82,Yes
33852,23281,5848,1,2584.43,Yes
33853,23677,4797,4,2560.15,Yes
33854,24544,4731,3,3090.35,Yes
33855,21530,4306,3,1011.88,No
33856,20141,1880,4,3312.54,No
33857,22455,4443,4,2337.34,Yes
33858,21012,4263,4,3139,Yes
33859,21590,2488,2,1274.06,Yes
33860,22974,3307,2,2228.53,Yes
33861,21952,2931,1,1129.99,No
33862,23991,5737,3,4389,No
33863,23430,3076,4,2491.01,No
33864,24953,4393,4,1202.41,Yes
33865,24088,5699,3,301.92,Yes
33866,20747,1918,2,3411.12,Yes
33867,21771,2895,3,1151.76,Yes
33868,24080,2302,1,4948.95,No
33869,24222,4489,2,2715.13,No
33870,24855,4944,3,1515.99,Yes
33871,21842,2024,3,3322.62,Yes
33872,21201,3025,1,1448.58,No
33873,24638,5661,3,4119.34,No
33874,24170,1537,2,1610.36,Yes
33875,24669,3866,4,4942.41,No
33876,23315,1881,4,3065.21,No
33877,23986,5811,4,4237.61,No
33878,23654,3207,2,456.8,No
33879,23913,2973,3,1806.67,Yes
33880,23050,2491,3,3713.69,Yes
33881,21759,2115,3,3309.79,No
33882,20244,5338,3,1051.79,Yes
33883,21785,1192,4,1845.39,Yes
33884,22123,2592,2,1390.87,No
33885,23736,4148,1,3105.51,No
33886,24397,5185,2,1788.38,Yes
33887,23613,2967,3,1614.37,No
33888,22081,5961,3,1116.15,No
33889,22365,2089,2,2104.23,No
33890,21816,1083,2,1057.96,Yes
33891,20604,4260,4,4816.59,No
33892,20654,2005,3,857.06,No
33893,20566,1726,2,4575.19,No
33894,23635,5628,3,2199.52,No
33895,21311,4963,2,1951.54,Yes
33896,22247,1270,3,1233.47,No
33897,24902,4395,2,3215.21,No
33898,22496,2945,3,3459.09,No
33899,23037,1283,1,2391.1,No
33900,21870,3553,4,372.96,Yes
33901,24925,5351,1,4600.7,No
33902,24643,5826,4,4903.61,No
33903,23334,5050,4,2212.11,Yes
33904,24726,5235,2,3106.94,Yes
33905,23274,1278,1,2306.46,Yes
33906,21535,2503,4,1677.21,No
33907,22686,5548,3,478.86,No
33908,21865,1541,2,2334.73,No
33909,23023,2023,2,4110.08,Yes
33910,22952,4271,3,183.45,Yes
33911,23759,4826,3,2952.33,Yes
33912,20888,5460,4,4415.78,Yes
33913,20723,1978,3,1165.99,No
33914,20181,5661,2,997.95,Yes
33915,20402,4648,3,3884.16,No
33916,21001,4744,1,1349.92,Yes
33917,23486,5969,2,1040.72,No
33918,24461,4155,3,1952.15,Yes
33919,22129,4022,2,2023.26,No
33920,22890,2825,4,4383.1,Yes
33921,20744,1801,1,3130.37,No
33922,24050,5610,4,2089.21,No
33923,20560,5435,1,2718.5,Yes
33924,20446,4828,3,4774.43,Yes
33925,22102,3979,2,654.75,Yes
33926,22927,3904,3,1117.81,Yes
33927,20946,3721,4,4816.39,No
33928,21848,3204,2,4790.89,Yes
33929,23392,3345,3,968.11,Yes
33930,21065,1306,3,811.03,Yes
33931,20382,2803,2,2163.32,Yes
33932,23824,3585,2,343.62,Yes
33933,22392,3924,4,3309.03,Yes
33934,21084,4852,1,479.73,No
33935,21605,3372,1,384.35,Yes
33936,21967,5929,2,2477.42,Yes
33937,20664,4467,1,4793.15,No
33938,23990,5600,4,2191.3,Yes
33939,23619,2921,1,1846.76,Yes
33940,22388,4828,2,4989.99,Yes
33941,21161,5653,4,2706.65,Yes
33942,21648,2629,2,1938.68,Yes
33943,21658,4520,4,1990.72,No
33944,22118,1916,4,1055.3,No
33945,20859,5111,2,2609.89,No
33946,20679,3392,3,2250.39,No
33947,23378,1249,2,1426.9,No
33948,23878,1637,4,886.65,No
33949,24781,2237,2,1625.07,No
33950,21268,4880,2,2592.55,No
33951,22521,5127,4,385.83,Yes
33952,20569,2061,1,853.35,Yes
33953,22793,1644,4,4743.52,Yes
33954,22017,3547,2,2759.99,No
33955,24273,1976,4,410.9,Yes
33956,22947,5077,4,3496.13,Yes
33957,21452,3104,1,402.83,Yes
33958,21842,1784,3,3720.48,Yes
33959,22261,2249,2,3774.82,Yes
33960,22853,4790,2,3290.29,No
33961,20827,5222,1,3687.8,Yes
33962,20638,2436,4,531.03,Yes
33963,22896,2799,3,3661.22,Yes
33964,20414,3411,2,769.77,Yes
33965,23224,4466,3,1763.58,No
33966,22554,4710,3,4719.45,No
33967,21679,5955,4,2564.09,No
33968,24664,3632,4,4840.39,Yes
33969,23967,1864,4,535.72,No
33970,22839,4128,2,2440.03,Yes
33971,21385,2873,3,405.77,No
33972,23607,4613,3,3188.03,Yes
33973,24220,2766,2,485.66,Yes
33974,21868,3069,1,959.3,No
33975,23791,1425,4,1368.27,No
33976,23242,3179,2,3768.84,No
33977,21582,5939,4,903.41,Yes
33978,24828,2823,3,4248.5,No
33979,23464,3790,2,746.33,No
33980,22475,1783,1,272.7,Yes
33981,22413,2101,4,2035.72,Yes
33982,24226,2844,3,4899.26,Yes
33983,20395,5415,3,640.68,No
33984,21504,4455,1,598.42,No
33985,20371,2616,1,3780.72,Yes
33986,20628,3452,4,1629.59,Yes
33987,21507,1130,3,3614.68,No
33988,21510,5942,1,1080.05,No
33989,21597,3186,2,2354.35,No
33990,21749,1029,1,1399.92,No
33991,22515,4335,2,2312.49,No
33992,23479,4839,3,3868.58,Yes
33993,20344,3735,4,3833.85,No
33994,21653,5349,3,2627.28,Yes
33995,21759,1887,3,4649.02,No
33996,24286,5642,3,1392.54,Yes
33997,20704,4987,3,1277.53,Yes
33998,24844,2785,4,3107.65,Yes
33999,20790,1719,1,3144.36,Yes
34000,23095,5270,4,328.05,No
34001,22578,3636,4,3078.11,Yes
34002,23666,3490,4,1934.74,No
34003,20941,2873,4,3762.47,Yes
34004,22958,5469,1,4059.72,No
34005,24274,2754,3,2805.55,No
34006,22254,5528,1,108.35,No
34007,21762,4245,1,3218.19,No
34008,22089,2502,3,3769.52,No
34009,24411,5717,1,1320.02,No
34010,21283,3053,4,2376.77,No
34011,20998,4321,4,4832.06,Yes
34012,20503,5253,3,1560.77,Yes
34013,22680,3495,3,1193.45,Yes
34014,24450,3062,3,1133.19,Yes
34015,23955,4380,4,2838.12,No
34016,24883,2605,3,4753.96,Yes
34017,24033,3275,1,3082.58,No
34018,22686,1755,1,1586.28,No
34019,21623,3600,2,3228.99,Yes
34020,21999,1514,2,3161.73,Yes
34021,23796,1050,3,3024.93,Yes
34022,21140,5825,2,881.19,Yes
34023,24614,5994,4,3209.38,No
34024,23217,5746,4,2207.81,Yes
34025,21363,4630,1,191.1,No
34026,24010,1247,1,2744.85,Yes
34027,20303,3732,2,4947.41,No
34028,23585,5674,2,1813.72,No
34029,20079,3401,4,4831.24,Yes
34030,20730,3016,1,571.41,No
34031,22434,2553,2,3689.01,Yes
34032,23744,5678,4,660.22,No
34033,22370,2754,1,1440.5,Yes
34034,23112,1128,4,2897.12,No
34035,21745,4389,4,3004.62,No
34036,24208,3715,1,3898.54,No
34037,20752,4253,4,3115.03,Yes
34038,24605,2601,2,3008.71,No
34039,20007,1053,4,4570.53,Yes
34040,24255,1008,2,2315.59,Yes
34041,23999,5523,3,1203.8,Yes
34042,22525,3781,3,892.76,No
34043,24387,4403,3,2059.97,No
34044,23075,3103,4,3592.49,No
34045,23057,3973,3,308.46,No
34046,24691,5019,3,732.36,No
34047,23208,2300,4,619.96,No
34048,21071,3498,1,2967.73,No
34049,20779,1397,4,1290.04,No
34050,24238,2061,2,914.67,No
34051,23139,3657,4,3004.58,No
34052,21228,4860,1,3830.42,No
34053,22242,3741,3,1727.56,Yes
34054,24767,3134,4,2933.2,No
34055,21051,1970,3,580.81,Yes
34056,21534,2921,2,4682.44,Yes
34057,22514,4170,1,1750.79,No
34058,23171,2944,3,4987.78,No
34059,20504,2653,3,4895.08,Yes
34060,21625,5681,3,3916.23,No
34061,22498,2170,3,198.33,No
34062,24276,5087,4,2763.03,No
34063,21498,3214,1,525.5,No
34064,21848,4719,1,4486.18,No
34065,20267,3043,3,3969.22,Yes
34066,20463,2145,1,4864.47,No
34067,24889,5764,3,3081.08,Yes
34068,22061,3886,2,2658.65,No
34069,24208,5304,2,2642.97,No
34070,24394,1782,2,1993.6,No
34071,20807,5327,1,2396.58,Yes
34072,20937,4462,3,3213.52,No
34073,24161,5600,4,4671.44,No
34074,21672,1852,4,3019.83,No
34075,21617,1573,2,4299.87,Yes
34076,22082,5625,2,4327.62,No
34077,20814,2725,1,2642.28,No
34078,24561,1907,4,1802.6,Yes
34079,24808,3425,1,3233.91,Yes
34080,24153,2034,2,2284.8,Yes
34081,21709,5431,3,499.06,No
34082,21254,3494,3,1951.26,Yes
34083,21947,2442,3,4970.95,Yes
34084,23546,2567,2,337.71,No
34085,20849,2616,1,3513.67,No
34086,23319,1823,3,4221.82,Yes
34087,22849,4002,4,3278.76,Yes
34088,20020,1044,4,2891.77,No
34089,24183,5542,2,3567.02,No
34090,20417,1020,4,2203.78,Yes
34091,22225,3367,4,547.67,Yes
34092,23333,4758,2,4815.62,No
34093,21146,1133,1,2218.27,Yes
34094,21925,3392,3,3360.41,Yes
34095,24566,5546,2,2703.42,No
34096,24592,3819,4,367.9,No
34097,24008,1820,3,4768.46,No
34098,24630,1381,3,3983.43,Yes
34099,24167,2778,3,830.58,No
34100,21296,3938,2,4910.08,No
34101,23426,3255,3,3710.82,Yes
34102,23604,5883,1,2414.38,No
34103,20254,3049,4,3095.71,Yes
34104,20254,1081,2,623.01,Yes
34105,23958,3664,2,2846.02,Yes
34106,24632,4708,3,460.94,No
34107,22628,2586,4,2769.79,Yes
34108,24927,1575,3,2808.21,Yes
34109,20258,3784,3,4384.75,Yes
34110,22891,3196,2,3652.78,Yes
34111,23869,2491,1,1322.81,No
34112,20542,5885,4,4453.29,No
34113,20950,2160,4,2908.89,Yes
34114,20668,3180,4,3071.26,No
34115,21299,2025,4,928.01,No
34116,23813,3207,1,4303.09,No
34117,20428,3644,2,4661.73,No
34118,20887,2751,1,3897.45,Yes
34119,24564,3253,3,4709.69,Yes
34120,20828,2498,2,1581.27,No
34121,23166,4738,1,4319.48,Yes
34122,22439,4416,4,2495.58,No
34123,21997,2732,4,903.19,No
34124,21915,4273,2,3377.12,Yes
34125,20209,2812,1,3452.19,Yes
34126,23037,1583,2,1505.93,No
34127,22181,1567,4,234.72,No
34128,23323,4159,1,1079.25,No
34129,20430,3677,4,2058.91,Yes
34130,23660,5796,2,921.06,No
34131,24537,2320,2,1050.75,Yes
34132,21350,4964,2,2017.81,Yes
34133,20959,4005,2,4812.75,Yes
34134,23371,2952,2,3844.79,Yes
34135,22174,5595,3,1666.77,No
34136,21799,2216,2,4762.86,No
34137,24019,3823,2,3263.67,No
34138,20703,1906,4,2331.7,Yes
34139,21703,3395,2,2394.67,Yes
34140,24702,3388,1,2112.65,No
34141,24001,3417,2,1241.66,No
34142,20337,2186,3,1994.5,Yes
34143,24524,4202,2,2686.69,No
34144,23484,1397,4,2687.33,No
34145,24397,2112,1,3832.51,No
34146,22760,2371,1,1858.11,Yes
34147,22197,3276,2,3612.31,Yes
34148,23064,2846,2,2932.65,No
34149,23335,5513,2,4813.04,No
34150,23636,1364,2,1987.9,No
34151,22745,5286,4,4515.96,No
34152,22830,4105,4,4121.15,Yes
34153,23520,5639,1,3224.55,Yes
34154,20889,4780,2,3307.12,Yes
34155,24015,5164,4,514.78,Yes
34156,22964,3346,4,4756.1,No
34157,20851,2867,1,623.99,No
34158,24073,3964,1,2859.84,Yes
34159,24314,4345,3,1717.35,No
34160,23216,5242,4,2206.27,Yes
34161,20514,2105,1,3089.9,Yes
34162,21416,4653,4,4553.37,No
34163,22853,5070,4,2342.08,Yes
34164,24553,1203,2,4939.87,Yes
34165,21352,4895,2,3004.78,No
34166,20565,5591,2,886.71,Yes
34167,20551,2619,2,1031.05,No
34168,20035,1062,4,3608.94,No
34169,20421,2434,3,346.95,Yes
34170,24078,4698,3,2453.67,Yes
34171,24808,3191,3,826.27,Yes
34172,23467,2899,4,2222.77,No
34173,21984,3753,3,3774.6,No
34174,22887,2422,4,2348.18,No
34175,20948,2613,1,900.91,No
34176,20605,3837,3,1334.43,No
34177,24274,3859,4,1900.94,No
34178,22061,2387,1,440.85,Yes
34179,20770,5628,2,2963.25,No
34180,24529,2453,1,3076.92,No
34181,24145,1629,1,404.54,Yes
34182,24104,4289,3,2071.33,Yes
34183,20153,5349,2,2128.6,Yes
34184,22252,1516,2,1735.72,No
34185,24451,1674,3,2832.92,Yes
34186,20761,4051,1,1795.19,No
34187,23097,2235,4,2140.41,Yes
34188,22531,5417,3,4007.87,Yes
34189,21514,1277,1,894.34,No
34190,21537,5896,4,3133.66,No
34191,23092,3033,3,2577.41,No
34192,22516,2184,3,1594.85,Yes
34193,24802,2860,2,3664.92,No
34194,21956,4958,2,2800.82,No
34195,21820,5384,2,2439.07,No
34196,21487,2843,4,3371.58,No
34197,20371,5725,3,4031.22,No
34198,22713,2569,2,4866.08,Yes
34199,22317,5535,2,3183.82,Yes
34200,24698,3927,3,4384.76,No
34201,23000,3709,4,105.35,No
34202,21237,3852,2,2698.15,Yes
34203,21928,5988,1,1151.77,Yes
34204,24435,1783,4,561.54,No
34205,21635,1930,2,2706.66,No
34206,23034,4520,1,3759.45,Yes
34207,20509,3973,2,2120.14,No
34208,22082,5582,4,3383.53,No
34209,24783,3627,3,2499.62,No
34210,23470,3801,3,2241.72,Yes
34211,22884,4820,4,1522.26,Yes
34212,24981,2627,2,1974.71,Yes
34213,24834,3354,4,1814,No
34214,20957,4259,1,3266.32,No
34215,20748,3761,2,668.49,Yes
34216,20569,4892,4,553.92,Yes
34217,23274,4934,3,3334.06,Yes
34218,24463,5922,4,2776.86,No
34219,20492,3326,2,2207.98,No
34220,20309,5698,4,846.97,Yes
34221,21574,2238,3,2114.03,Yes
34222,20687,3940,1,3969.69,No
34223,20512,3345,4,4459.14,No
34224,22014,2098,4,3542.63,Yes
34225,24390,4207,1,393.57,Yes
34226,23838,3578,4,3385.01,Yes
34227,24437,2237,3,1280.83,No
34228,21180,3187,1,1644.73,No
34229,20916,2925,3,1059.78,No
34230,21254,1137,3,3901.2,No
34231,23577,3498,3,3278.15,Yes
34232,20062,3847,2,3097.99,No
34233,20627,3493,1,3373.07,Yes
34234,24408,5053,2,1260.18,Yes
34235,24384,5650,2,2278.76,Yes
34236,24606,5881,4,3202.94,No
34237,21973,4955,1,3219.31,Yes
34238,24714,4771,4,3980.07,No
34239,22384,4431,2,1506.81,Yes
34240,20409,2462,4,3874.65,No
34241,21214,5980,3,2256.9,Yes
34242,23902,4309,2,3383.85,Yes
34243,20051,3219,3,2333.02,Yes
34244,20698,1703,1,4748.19,No
34245,21235,2999,4,978.58,No
34246,24176,5726,2,3407.52,No
34247,23788,5474,1,2925.02,Yes
34248,21266,4647,3,946.38,Yes
34249,21209,5854,4,423.43,Yes
34250,22120,4703,4,4015.81,Yes
34251,24000,4432,2,871.51,Yes
34252,24068,1087,4,1013.88,No
34253,22371,3208,4,4894.33,No
34254,20149,2157,3,3614.58,No
34255,23864,1910,3,1327.39,Yes
34256,23096,5748,3,2995.65,Yes
34257,23659,3024,1,2717.15,No
34258,23260,1739,1,4237.92,Yes
34259,23173,3584,4,3673.67,Yes
34260,23306,2729,1,4175.43,Yes
34261,22951,2930,2,1136.38,No
34262,22677,1079,3,3237.07,No
34263,23199,4106,1,297.18,Yes
34264,24550,4354,4,437.81,No
34265,22134,4690,3,3596.28,Yes
34266,21976,3127,1,219.66,Yes
34267,22349,1606,3,2940.85,Yes
34268,20260,3295,1,4217.98,No
34269,22696,2598,4,1961.71,Yes
34270,24383,3921,1,319.72,Yes
34271,24326,5201,1,3597.85,Yes
34272,22434,5787,1,4655.46,Yes
34273,20671,5729,3,3614.14,No
34274,20199,3212,1,2934.39,No
34275,23252,2390,1,1227.14,No
34276,20893,4188,1,175.34,Yes
34277,21461,3769,3,3503.89,No
34278,23441,4584,4,1232.03,No
34279,20103,3952,4,4305,No
34280,24163,5232,4,2385.18,Yes
34281,23495,3766,1,2700.11,Yes
34282,24413,4353,3,3794.29,No
34283,21852,5912,4,3919.21,Yes
34284,20366,4357,4,3248.99,No
34285,23440,2521,4,4698.32,Yes
34286,24072,3475,2,4913.26,Yes
34287,23772,4560,3,4739.74,Yes
34288,23574,4825,2,4138.48,No
34289,22466,4454,1,3557.56,Yes
34290,24587,5033,4,3350.3,No
34291,21419,2823,1,608.38,Yes
34292,22310,4709,3,1430.27,Yes
34293,24874,2694,1,127.87,No
34294,21724,4134,1,773.31,No
34295,20915,1710,4,2252.22,No
34296,21732,3608,3,818.03,Yes
34297,24427,5353,1,4518.15,No
34298,22185,5728,2,4047.93,No
34299,24055,1167,4,450.9,Yes
34300,24944,3268,2,1319.68,Yes
34301,22964,4492,4,4113.45,No
34302,21037,1121,1,4034.93,No
34303,20890,1411,4,4732.71,Yes
34304,24991,1950,1,4987.98,Yes
34305,22173,1228,2,4883.72,Yes
34306,23620,4031,1,2109.68,No
34307,23768,3243,4,1326.61,Yes
34308,23567,1325,4,3816.21,No
34309,22905,1643,4,1566.44,Yes
34310,21596,1534,2,4051.36,Yes
34311,20927,2941,3,2716.38,Yes
34312,22778,2212,2,3990.24,Yes
34313,20517,3250,1,1451.81,No
34314,22757,1141,1,2589.33,Yes
34315,23976,5657,2,2863.72,Yes
34316,22557,3418,2,4721.23,No
34317,20954,5722,1,1406.33,Yes
34318,21907,5685,1,4689.77,Yes
34319,20959,2122,1,4043.81,No
34320,23354,3846,3,3681.38,No
34321,20833,5072,3,3955.66,Yes
34322,24171,4855,2,3066.58,Yes
34323,22747,1559,2,1295.99,Yes
34324,22133,5893,3,1028.53,Yes
34325,20107,4626,4,4345.07,Yes
34326,24424,1854,3,3653.18,No
34327,23688,1423,2,1144.7,No
34328,20199,3366,3,3113.96,Yes
34329,20904,3398,4,2292.98,No
34330,24383,1013,2,877.41,No
34331,21762,5432,1,2706.1,No
34332,24571,4443,2,1479.44,Yes
34333,23867,3832,3,571.6,Yes
34334,21155,5145,3,2388.1,Yes
34335,22606,3646,4,2991.53,Yes
34336,23011,3654,3,329.84,Yes
34337,22895,1167,4,2070.25,Yes
34338,20354,3797,2,1362.54,Yes
34339,20404,4418,3,250.19,No
34340,22132,3510,2,715.75,Yes
34341,22893,5889,1,781.27,Yes
34342,20936,3126,1,996.08,No
34343,20405,5668,4,4036.55,Yes
34344,20956,3580,3,2253.51,Yes
34345,21248,1619,2,820.72,No
34346,23536,3216,2,591.46,No
34347,23600,1995,3,1559.91,No
34348,21731,2974,2,4010.28,Yes
34349,24076,2680,3,1885.85,No
34350,24918,3069,3,883.5,No
34351,24984,5672,1,2080.17,Yes
34352,20017,3375,3,2821.03,No
34353,22398,2857,2,244.96,No
34354,20031,5671,3,3175.44,Yes
34355,22793,3821,1,2035.99,Yes
34356,24595,3245,1,147.66,No
34357,24512,2218,4,3402.06,Yes
34358,22832,5571,2,3590.7,No
34359,23294,4954,3,3181.31,No
34360,23048,2454,2,1775.46,No
34361,23962,5055,2,2695.06,No
34362,21998,2593,3,1997.07,No
34363,23912,4726,1,3533.05,No
34364,22281,4195,2,2959.54,No
34365,22523,5442,4,500.82,No
34366,23522,3407,2,3251.16,No
34367,22074,4295,1,3467.47,No
34368,23844,2769,4,1916.44,No
34369,21189,1060,4,4391.35,Yes
34370,24672,1196,4,4230.77,Yes
34371,24060,2642,4,958.32,Yes
34372,24560,5126,3,4530.9,Yes
34373,21793,4744,3,2260.27,Yes
34374,23055,4255,3,3646.37,Yes
34375,24117,4687,4,4089.08,Yes
34376,22763,3741,1,2575.05,Yes
34377,23700,1129,2,2055.6,Yes
34378,21390,3703,4,4585.71,No
34379,20857,2601,1,1231.18,Yes
34380,24502,2627,2,1359.15,No
34381,22914,3238,4,1871.94,No
34382,21684,2057,2,4311.38,Yes
34383,20981,3423,3,4700.06,Yes
34384,24231,2460,3,1178.33,No
34385,20945,2799,3,4332.96,Yes
34386,20173,3364,1,1365.19,Yes
34387,21638,1745,3,4856.14,Yes
34388,20337,3632,1,3027.3,Yes
34389,21471,1765,3,134.72,No
34390,22910,5706,3,267.24,No
34391,21041,1083,3,822.67,No
34392,23444,2432,1,1019.11,No
34393,20549,2850,2,3861.33,Yes
34394,23739,4947,1,1191.55,Yes
34395,24620,4676,4,4848.79,No
34396,20498,5682,4,3216.95,Yes
34397,22984,2515,1,3493.34,Yes
34398,22490,2224,1,1167.3,No
34399,21714,3031,2,4474.26,Yes
34400,23363,1069,1,3372.29,No
34401,24887,4356,3,4335.59,Yes
34402,24034,3141,2,4786.76,Yes
34403,22145,4403,1,715.64,No
34404,22010,1573,1,573.28,No
34405,21778,2717,4,4036.7,Yes
34406,23028,2834,2,4344.02,No
34407,24714,2913,4,2960.43,Yes
34408,21676,3184,1,1893.4,Yes
34409,20153,2155,2,3297.89,Yes
34410,20325,2423,3,1597.75,Yes
34411,21187,4524,1,1268.09,Yes
34412,24415,3203,1,2491.91,No
34413,24529,4273,4,1159.15,Yes
34414,20704,1226,3,2470.15,No
34415,21305,1208,1,4787.37,No
34416,22100,5147,4,4214.94,No
34417,23511,2679,4,4713.99,No
34418,24217,2505,1,4051.01,No
34419,23935,5745,2,1838.28,No
34420,22331,3769,1,4079.02,Yes
34421,24803,1689,3,4622.29,No
34422,20198,4131,1,4740.48,No
34423,23547,1116,2,3447.67,Yes
34424,24418,5371,4,1135.7,No
34425,24131,3854,3,294.67,Yes
34426,20863,4409,3,821.28,No
34427,23167,5635,3,4831.18,No
34428,22725,2923,3,2364.27,Yes
34429,20700,4035,2,4289.43,No
34430,20401,2539,2,2378.72,Yes
34431,20316,2210,2,3338.01,Yes
34432,23963,3186,2,218.29,Yes
34433,22632,2742,4,1324.34,No
34434,23111,4481,1,2237.72,Yes
34435,23628,5479,2,3190.09,Yes
34436,23751,5122,1,940.45,Yes
34437,21767,5728,3,3846.3,Yes
34438,24304,5602,4,1885.58,Yes
34439,23374,2127,4,4105.43,Yes
34440,23709,4278,1,580.05,Yes
34441,24259,2056,1,3430.81,No
34442,21601,2088,1,1537.31,No
34443,20696,2465,4,3997.38,No
34444,24106,1701,2,2070.64,No
34445,20354,1824,4,3360.21,No
34446,20807,2815,2,4678.1,No
34447,23747,4857,3,201.07,No
34448,24740,5582,2,154.47,No
34449,22116,1487,1,3874.37,No
34450,23788,1192,2,3267.33,Yes
34451,22491,4648,2,1535.6,Yes
34452,24084,2179,4,2522.54,No
34453,20352,1324,1,305.48,Yes
34454,21530,4816,3,1042.98,No
